iter	Passed	Remaining
4227	65179	88981
4228	65192	88963
4229	65208	88948
4230	65222	88931
4231	65238	88916
4232	65253	88901
4233	65266	88882
4234	65282	88867
4235	65299	88853
4236	65313	88836
4237	65327	88819
4238	65342	88804
4239	65358	88788
4240	65373	88772
4241	65384	88752
4242	65406	88744
4243	65417	88724
4244	65428	88701
4245	65445	88688
4246	65457	88669
4247	65472	88652
4248	65484	88633
4249	65497	88614
4250	65511	88597
4251	65528	88583
4252	65542	88566
4253	65556	88549
4254	65571	88533
4255	65586	88516
4256	65602	88502
4257	65617	88486
4258	65632	88470
4259	65648	88456
4260	65662	88439
4261	65679	88425
4262	65695	88410
4263	65712	88397
4264	65728	88383
4265	65745	88370
4266	65765	88360
4267	65781	88345
4268	65797	88331
4269	65812	88314
4270	65827	88298
4271	65841	88282
4272	65857	88267
4273	65874	88254
4274	65891	88240
4275	65907	88225
4276	65922	88210
4277	65935	88190
4278	65947	88171
4279	65962	88155
4280	65979	88141
4281	65992	88123
4282	66006	88105
4283	66020	88089
4284	66035	88073
4285	66050	88056
4286	66067	88043
4287	66081	88027
4288	66095	88009
4289	66109	87992
4290	66125	87977
4291	66139	87959
4292	66155	87945
4293	66170	87929
4294	66185	87913
4295	66199	87896
4296	66220	87887
4297	66236	87873
4298	66251	87858
4299	66265	87840
4300	66282	87826
4301	66300	87814
4302	66314	87797
4303	66330	87782
4304	66343	87764
4305	66359	87749
4306	66374	87734
4307	66391	87720
4308	66409	87708
4309	66423	87691
4310	66437	87674
4311	66451	87656
4312	66466	87641
4313	66483	87626
4314	66495	87607
4315	66509	87590
4316	66525	87575
4317	66541	87561
4318	66557	87546
4319	66573	87531
4320	66588	87515
4321	66602	87498
4322	66616	87481
4323	66632	87466
4324	66650	87454
4325	66665	87438
4326	66679	87421
4327	66693	87403
4328	66709	87389
4329	66726	87376
4330	66742	87361
4331	66756	87344
4332	66770	87327
4333	66787	87314
4334	66803	87299
4335	66819	87284
4336	66831	87264
4337	66846	87249
4338	66862	87234
4339	66877	87217
4340	66892	87202
4341	66907	87185
4342	66922	87170
4343	66937	87154
4344	66953	87139
4345	66967	87122
4346	66981	87105
4347	66996	87089
4348	67010	87072
4349	67023	87053
4350	67038	87037
4351	67052	87020
4352	67067	87003
4353	67081	86987
4354	67097	86972
4355	67114	86959
4356	67127	86941
4357	67146	86929
4358	67161	86914
4359	67177	86899
4360	67194	86885
4361	67210	86871
4362	67224	86854
4363	67240	86839
4364	67256	86824
4365	67272	86810
4366	67288	86795
4367	67302	86778
4368	67317	86762
4369	67330	86743
4370	67347	86730
4371	67364	86717
4372	67383	86706
4373	67399	86692
4374	67414	86675
4375	67428	86657
4376	67443	86642
4377	67461	86629
4378	67476	86614
4379	67492	86600
4380	67507	86584
4381	67523	86568
4382	67539	86554
4383	67554	86538
4384	67568	86522
4385	67584	86507
4386	67602	86494
4387	67619	86481
4388	67635	86467
4389	67652	86453
4390	67666	86436
4391	67683	86423
4392	67699	86407
4393	67713	86391
4394	67729	86375
4395	67744	86360
4396	67758	86343
4397	67773	86327
4398	67789	86312
4399	67805	86297
4400	67819	86280
4401	67833	86263
4402	67848	86247
4403	67864	86233
4404	67881	86218
4405	67893	86200
4406	67905	86180
4407	67917	86159
4408	67932	86144
4409	67947	86128
4410	67961	86111
4411	67976	86095
4412	67990	86078
4413	68005	86062
4414	68020	86046
4415	68037	86033
4416	68054	86018
4417	68069	86003
4418	68085	85988
4419	68100	85973
4420	68114	85955
4421	68128	85939
4422	68143	85923
4423	68159	85908
4424	68174	85892
4425	68189	85875
4426	68204	85860
4427	68219	85843
4428	68232	85826
4429	68246	85809
4430	68260	85791
4431	68274	85774
4432	68290	85759
4433	68305	85744
4434	68322	85730
4435	68338	85715
4436	68353	85699
4437	68369	85684
4438	68387	85673
4439	68400	85654
4440	68417	85641
4441	68429	85621
4442	68447	85609
4443	68463	85595
4444	68479	85580
4445	68494	85564
4446	68510	85549
4447	68525	85533
4448	68539	85516
4449	68557	85503
4450	68569	85484
4451	68584	85468
4452	68603	85457
4453	68617	85441
4454	68632	85424
4455	68645	85406
4456	68659	85389
4457	68674	85373
4458	68692	85361
4459	68708	85346
4460	68723	85330
4461	68737	85313
4462	68753	85299
4463	68772	85287
4464	68788	85272
4465	68804	85257
4466	68819	85241
4467	68833	85225
4468	68849	85210
4469	68863	85194
4470	68877	85176
4471	68891	85158
4472	68909	85147
4473	68925	85132
4474	68940	85116
4475	68955	85100
4476	68969	85083
4477	68981	85063
4478	68994	85045
4479	69010	85031
4480	69028	85018
4481	69047	85007
4482	69062	84991
4483	69078	84977
4484	69094	84961
4485	69107	84944
4486	69122	84928
4487	69138	84913
4488	69152	84895
4489	69167	84880
4490	69182	84864
4491	69197	84848
4492	69212	84832
4493	69227	84817
4494	69242	84801
4495	69259	84787
4496	69273	84769
4497	69288	84754
4498	69303	84738
4499	69315	84718
4500	69331	84704
4501	69348	84690
4502	69360	84671
4503	69379	84660
4504	69392	84641
4505	69407	84625
4506	69425	84613
4507	69437	84593
4508	69452	84578
4509	69468	84563
4510	69483	84547
4511	69498	84531
4512	69517	84520
4513	69533	84505
4514	69547	84489
4515	69563	84474
4516	69577	84457
4517	69593	84442
4518	69608	84427
4519	69625	84413
4520	69640	84397
4521	69656	84382
4522	69670	84365
4523	69684	84348
4524	69698	84331
4525	69715	84317
4526	69728	84299
4527	69743	84283
4528	69758	84267
4529	69773	84251
4530	69787	84234
4531	69799	84215
4532	69814	84199
4533	69828	84182
4534	69843	84166
4535	69859	84152
4536	69874	84136
4537	69890	84120
4538	69904	84104
4539	69920	84089
4540	69936	84074
4541	69952	84059
4542	69969	84046
4543	69983	84029
4544	69997	84012
4545	70011	83995
4546	70027	83980
4547	70041	83964
4548	70056	83947
4549	70070	83930
4550	70086	83915
4551	70100	83899
4552	70116	83884
4553	70130	83867
4554	70146	83852
4555	70159	83833
4556	70174	83818
4557	70192	83805
4558	70204	83785
4559	70217	83767
4560	70232	83752
4561	70249	83738
4562	70264	83723
4563	70280	83708
4564	70296	83693
4565	70310	83676
4566	70324	83658
4567	70341	83646
4568	70355	83629
4569	70375	83618
4570	70391	83604
4571	70404	83586
4572	70418	83569
4573	70435	83555
4574	70448	83536
4575	70464	83522
4576	70478	83505
4577	70493	83489
4578	70508	83474
4579	70523	83458
4580	70536	83439
4581	70550	83422
4582	70564	83405
4583	70577	83387
4584	70593	83372
4585	70608	83356
4586	70624	83342
4587	70640	83327
4588	70655	83311
4589	70669	83294
4590	70683	83277
4591	70697	83260
4592	70713	83245
4593	70729	83231
4594	70744	83214
4595	70759	83199
4596	70776	83185
4597	70791	83170
4598	70809	83157
4599	70826	83143
4600	70840	83126
4601	70855	83111
4602	70871	83096
4603	70888	83082
4604	70902	83066
4605	70918	83050
4606	70931	83033
4607	70945	83016
4608	70960	83000
4609	70978	82988
4610	70993	82972
4611	71010	82958
4612	71025	82943
4613	71042	82929
4614	71060	82916
4615	71076	82901
4616	71090	82884
4617	71105	82869
4618	71119	82851
4619	71135	82837
4620	71152	82823
4621	71167	82807
4622	71183	82793
4623	71198	82777
4624	71211	82759
4625	71225	82742
4626	71241	82727
4627	71255	82710
4628	71270	82694
4629	71283	82676
4630	71298	82660
4631	71312	82643
4632	71327	82627
4633	71343	82612
4634	71364	82604
4635	71380	82589
4636	71394	82571
4637	71409	82556
4638	71424	82540
4639	71438	82524
4640	71454	82509
4641	71469	82493
4642	71484	82477
4643	71500	82462
4644	71516	82447
4645	71528	82428
4646	71543	82412
4647	71559	82397
4648	71573	82381
4649	71587	82363
4650	71602	82348
4651	71615	82330
4652	71631	82315
4653	71647	82300
4654	71662	82285
4655	71675	82267
4656	71689	82250
4657	71704	82233
4658	71721	82220
4659	71737	82205
4660	71754	82192
4661	71771	82178
4662	71787	82164
4663	71803	82149
4664	71819	82134
4665	71834	82118
4666	71848	82101
4667	71865	82087
4668	71879	82071
4669	71893	82053
4670	71907	82036
4671	71921	82020
4672	71937	82004
4673	71953	81991
4674	71970	81976
4675	71983	81959
4676	71995	81939
4677	72008	81921
4678	72024	81907
4679	72041	81893
4680	72055	81876
4681	72071	81861
4682	72086	81846
4683	72104	81832
4684	72120	81818
4685	72135	81802
4686	72149	81786
4687	72167	81773
4688	72181	81755
4689	72193	81736
4690	72205	81718
4691	72221	81703
4692	72237	81688
4693	72252	81672
4694	72267	81656
4695	72283	81642
4696	72297	81625
4697	72311	81608
4698	72327	81593
4699	72340	81575
4700	72363	81568
4701	72378	81552
4702	72394	81537
4703	72408	81521
4704	72422	81504
4705	72438	81489
4706	72452	81472
4707	72466	81455
4708	72481	81439
4709	72495	81422
4710	72510	81407
4711	72524	81390
4712	72541	81376
4713	72553	81357
4714	72568	81340
4715	72584	81327
4716	72600	81311
4717	72616	81296
4718	72632	81283
4719	72648	81267
4720	72667	81256
4721	72683	81241
4722	72697	81224
4723	72711	81208
4724	72728	81194
4725	72744	81179
4726	72759	81163
4727	72774	81147
4728	72788	81131
4729	72803	81115
4730	72819	81100
4731	72835	81086
4732	72850	81070
4733	72864	81053
4734	72880	81038
4735	72892	81019
4736	72906	81001
4737	72921	80986
4738	72936	80970
4739	72952	80955
4740	72967	80939
4741	72982	80923
4742	72996	80906
4743	73009	80889
4744	73025	80874
4745	73037	80855
4746	73053	80840
4747	73068	80824
4748	73084	80809
4749	73100	80795
4750	73118	80782
4751	73134	80768
4752	73149	80751
4753	73164	80736
4754	73179	80720
4755	73195	80705
4756	73210	80689
4757	73224	80673
4758	73235	80652
4759	73250	80636
4760	73265	80621
4761	73280	80605
4762	73294	80588
4763	73311	80575
4764	73325	80558
4765	73342	80544
4766	73362	80533
4767	73377	80518
4768	73393	80504
4769	73409	80489
4770	73424	80473
4771	73439	80457
4772	73456	80443
4773	73473	80430
4774	73488	80413
4775	73504	80399
4776	73519	80383
4777	73535	80369
4778	73552	80354
4779	73569	80341
4780	73583	80324
4781	73597	80307
4782	73611	80291
4783	73626	80275
4784	73640	80258
4785	73656	80243
4786	73670	80226
4787	73684	80209
4788	73697	80191
4789	73710	80173
4790	73725	80158
4791	73741	80142
4792	73755	80126
4793	73767	80106
4794	73781	80090
4795	73799	80078
4796	73813	80061
4797	73828	80045
4798	73844	80030
4799	73856	80011
4800	73870	79994
4801	73886	79979
4802	73902	79964
4803	73916	79948
4804	73933	79934
4805	73947	79917
4806	73962	79901
4807	73976	79884
4808	73990	79867
4809	74004	79850
4810	74019	79835
4811	74037	79822
4812	74052	79806
4813	74063	79786
4814	74077	79769
4815	74092	79753
4816	74105	79735
4817	74120	79720
4818	74137	79707
4819	74153	79691
4820	74168	79676
4821	74183	79660
4822	74198	79644
4823	74211	79626
4824	74226	79611
4825	74240	79594
4826	74256	79579
4827	74272	79564
4828	74283	79544
4829	74304	79534
4830	74325	79526
4831	74346	79516
4832	74360	79499
4833	74375	79483
4834	74391	79468
4835	74405	79452
4836	74424	79440
4837	74441	79427
4838	74455	79410
4839	74470	79393
4840	74483	79376
4841	74501	79363
4842	74516	79348
4843	74536	79337
4844	74550	79320
4845	74567	79306
4846	74581	79289
4847	74593	79271
4848	74608	79255
4849	74624	79240
4850	74640	79225
4851	74654	79209
4852	74672	79196
4853	74687	79180
4854	74702	79164
4855	74718	79149
4856	74733	79134
4857	74748	79118
4858	74764	79103
4859	74780	79089
4860	74796	79073
4861	74812	79059
4862	74830	79046
4863	74843	79029
4864	74858	79013
4865	74873	78997
4866	74886	78979
4867	74902	78964
4868	74917	78949
4869	74932	78933
4870	74947	78917
4871	74962	78901
4872	74979	78888
4873	74992	78870
4874	75007	78854
4875	75023	78839
4876	75038	78823
4877	75053	78808
4878	75068	78792
4879	75082	78774
4880	75096	78758
4881	75110	78741
4882	75127	78727
4883	75142	78711
4884	75160	78698
4885	75179	78687
4886	75193	78671
4887	75206	78653
4888	75221	78636
4889	75235	78620
4890	75248	78601
4891	75261	78584
4892	75275	78567
4893	75291	78553
4894	75306	78536
4895	75321	78521
4896	75341	78510
4897	75355	78493
4898	75369	78476
4899	75380	78457
4900	75395	78441
4901	75412	78427
4902	75426	78410
4903	75442	78396
4904	75457	78380
4905	75475	78368
4906	75492	78353
4907	75508	78338
4908	75524	78324
4909	75539	78308
4910	75553	78292
4911	75571	78279
4912	75587	78264
4913	75603	78250
4914	75617	78233
4915	75631	78215
4916	75647	78201
4917	75661	78184
4918	75676	78169
4919	75691	78153
4920	75707	78137
4921	75720	78119
4922	75734	78104
4923	75752	78091
4924	75771	78078
4925	75783	78060
4926	75795	78041
4927	75810	78025
4928	75823	78008
4929	75837	77991
4930	75852	77975
4931	75869	77961
4932	75883	77944
4933	75899	77930
4934	75914	77914
4935	75929	77898
4936	75946	77885
4937	75964	77872
4938	75980	77857
4939	75994	77840
4940	76007	77822
4941	76022	77807
4942	76038	77791
4943	76048	77771
4944	76064	77756
4945	76078	77740
4946	76090	77721
4947	76103	77703
4948	76119	77688
4949	76136	77674
4950	76152	77660
4951	76167	77643
4952	76182	77628
4953	76197	77613
4954	76214	77598
4955	76227	77581
4956	76241	77563
4957	76257	77549
4958	76275	77536
4959	76291	77522
4960	76306	77506
4961	76328	77497
4962	76343	77482
4963	76358	77465
4964	76372	77449
4965	76388	77434
4966	76404	77419
4967	76417	77401
4968	76431	77384
4969	76443	77366
4970	76460	77352
4971	76475	77336
4972	76490	77320
4973	76505	77305
4974	76523	77293
4975	76537	77275
4976	76552	77260
4977	76567	77244
4978	76582	77228
4979	76594	77209
4980	76609	77194
4981	76623	77177
4982	76639	77162
4983	76655	77147
4984	76670	77131
4985	76685	77116
4986	76698	77098
4987	76713	77082
4988	76727	77066
4989	76742	77050
4990	76759	77036
4991	76774	77020
4992	76791	77006
4993	76805	76989
4994	76820	76973
4995	76835	76958
4996	76849	76942
4997	76865	76927
4998	76882	76913
4999	76898	76898
5000	76914	76883
5001	76929	76867
5002	76942	76849
5003	76957	76834
5004	76972	76818
5005	76990	76805
5006	77000	76785
5007	77017	76771
5008	77031	76755
5009	77045	76738
5010	77060	76722
5011	77075	76706
5012	77091	76691
5013	77107	76676
5014	77122	76660
5015	77139	76646
5016	77154	76631
5017	77171	76617
5018	77184	76599
5019	77200	76585
5020	77215	76569
5021	77232	76555
5022	77247	76540
5023	77262	76524
5024	77280	76511
5025	77294	76494
5026	77309	76479
5027	77326	76465
5028	77342	76450
5029	77359	76436
5030	77371	76417
5031	77387	76403
5032	77403	76388
5033	77423	76377
5034	77438	76361
5035	77451	76343
5036	77466	76328
5037	77482	76313
5038	77500	76300
5039	77515	76285
5040	77531	76270
5041	77546	76254
5042	77562	76239
5043	77574	76221
5044	77587	76203
5045	77601	76187
5046	77617	76171
5047	77633	76156
5048	77649	76142
5049	77664	76126
5050	77679	76111
5051	77694	76095
5052	77710	76080
5053	77728	76067
5054	77744	76053
5055	77760	76037
5056	77774	76021
5057	77789	76005
5058	77802	75987
5059	77820	75974
5060	77834	75958
5061	77850	75942
5062	77864	75926
5063	77879	75911
5064	77895	75896
5065	77910	75880
5066	77923	75862
5067	77940	75848
5068	77955	75833
5069	77970	75817
5070	77988	75804
5071	78003	75788
5072	78018	75773
5073	78031	75755
5074	78048	75741
5075	78063	75725
5076	78076	75707
5077	78090	75691
5078	78105	75675
5079	78119	75659
5080	78134	75643
5081	78150	75628
5082	78168	75615
5083	78186	75602
5084	78201	75587
5085	78218	75573
5086	78234	75558
5087	78248	75541
5088	78265	75527
5089	78279	75511
5090	78294	75495
5091	78316	75486
5092	78334	75473
5093	78351	75459
5094	78367	75444
5095	78385	75432
5096	78402	75418
5097	78416	75401
5098	78430	75385
5099	78446	75369
5100	78460	75353
5101	78475	75338
5102	78492	75323
5103	78506	75306
5104	78520	75290
5105	78534	75273
5106	78553	75261
5107	78568	75246
5108	78584	75231
5109	78600	75216
5110	78615	75200
5111	78629	75184
5112	78642	75166
5113	78655	75148
5114	78670	75132
5115	78681	75113
5116	78695	75096
5117	78711	75081
5118	78727	75067
5119	78744	75053
5120	78761	75039
5121	78774	75022
5122	78789	75006
5123	78804	74990
5124	78820	74975
5125	78834	74959
5126	78851	74944
5127	78866	74928
5128	78882	74914
5129	78897	74898
5130	78915	74885
5131	78932	74871
5132	78948	74857
5133	78965	74843
5134	78978	74825
5135	78992	74808
5136	79007	74793
5137	79021	74776
5138	79034	74759
5139	79052	74745
5140	79065	74728
5141	79078	74710
5142	79094	74695
5143	79113	74684
5144	79130	74670
5145	79143	74652
5146	79159	74637
5147	79174	74621
5148	79189	74606
5149	79203	74589
5150	79215	74571
5151	79228	74553
5152	79245	74539
5153	79261	74524
5154	79276	74509
5155	79291	74493
5156	79312	74483
5157	79329	74469
5158	79345	74454
5159	79362	74440
5160	79375	74422
5161	79394	74411
5162	79410	74396
5163	79422	74377
5164	79439	74364
5165	79455	74349
5166	79469	74332
5167	79485	74317
5168	79497	74299
5169	79511	74282
5170	79527	74267
5171	79541	74250
5172	79556	74235
5173	79571	74219
5174	79587	74205
5175	79605	74191
5176	79619	74175
5177	79637	74162
5178	79651	74145
5179	79664	74128
5180	79679	74112
5181	79695	74097
5182	79710	74081
5183	79726	74066
5184	79742	74051
5185	79756	74035
5186	79771	74019
5187	79787	74004
5188	79803	73989
5189	79819	73975
5190	79833	73958
5191	79851	73945
5192	79864	73927
5193	79879	73912
5194	79893	73895
5195	79906	73877
5196	79922	73863
5197	79937	73847
5198	79951	73831
5199	79968	73817
5200	79983	73801
5201	79998	73786
5202	80014	73770
5203	80029	73755
5204	80045	73740
5205	80060	73724
5206	80077	73710
5207	80091	73693
5208	80105	73677
5209	80118	73659
5210	80131	73642
5211	80144	73624
5212	80159	73609
5213	80175	73593
5214	80191	73579
5215	80206	73563
5216	80223	73549
5217	80236	73532
5218	80250	73515
5219	80263	73498
5220	80280	73484
5221	80302	73474
5222	80318	73459
5223	80332	73442
5224	80349	73429
5225	80364	73413
5226	80380	73398
5227	80396	73383
5228	80412	73369
5229	80425	73352
5230	80440	73336
5231	80455	73320
5232	80469	73303
5233	80485	73288
5234	80501	73274
5235	80518	73259
5236	80532	73243
5237	80547	73228
5238	80561	73211
5239	80576	73195
5240	80594	73182
5241	80607	73164
5242	80622	73148
5243	80636	73132
5244	80650	73115
5245	80664	73099
5246	80681	73085
5247	80696	73069
5248	80712	73054
5249	80728	73039
5250	80743	73023
5251	80758	73009
5252	80774	72993
5253	80790	72979
5254	80804	72962
5255	80824	72951
5256	80839	72935
5257	80851	72916
5258	80867	72901
5259	80879	72883
5260	80893	72867
5261	80909	72852
5262	80930	72841
5263	80945	72825
5264	80960	72810
5265	80976	72795
5266	80990	72779
5267	81002	72761
5268	81018	72746
5269	81036	72732
